ID,Healthcare_Name,Street_Address,City,Zipcode,State,Associated_Health_ System,Funding_Type,CHNA_Year,Service_Area_Type,Service_Area_Counties,Service_Area_Zip,Service_Area_Places,Health_Needs,Health_Priorities,CHNA_URL,Implementation_URL,Contact
6930689,Citrus Valley Medical Center-Inter Community Campus,210 West San Bernadino Road,Covina,91723-1515,CA,Citrus Valley Health Partners,Non-Profit,2022,"Combination of counties, zip codes, and places",Los Angeles,"91702, 91706, 91722, 91723, 91724, 91765, 91731, 91732, 91740, 91741, 91745, 91744, 91746, 91750, 91748, 91773, 91733, 91789, 91790, 91791, 91792","Azusa, Irwindale, Baldwin Park, Covina, Diamond Bar, El Monte (including City of Industry) , Glendora, Hacienda Heights (including City of Industry), La Puente (including Bassett, City of Industry and Valinda), La Verne, Rowland Heights (including City of Industry), Son Dimas, South El Monte, Walnut  (including City of Industry), West Covina","Cultural and Linguistic Barriers, Household Income, Unemployment, Poverty, Cost Burdened Households, Homelessness, Educational Attainment, Food Insecurity, Access to Health Care, Health Care Coverage, Delay of Care and Health Coverage, Health Status","Mental Health, Inequity of Care, Improved Access, Creating and Cultivating Partnerships, Homelessness and Food Insecurity, Diabetes and Obesity",https://res.cloudinary.com/dpmykpsih/image/upload/emanate-health-site-360/media/74cd68b59c2e4b949fbf0ccd05e4a814/2022-emanate-health-chna.pdf,https://res.cloudinary.com/dpmykpsih/image/upload/emanate-health-site-360/media/275340f1bf334f1b856c370b60a9ee24/emanate-health-2022-chna-implementation-plan-final.pdf,N/A
6930590,City of Hope's Helford Clinical Research Hospital,1500 East Duarte Road,Duarte,91010-3012,CA,,Non-Profit,2022,Combination of counties and places,"Los Angeles, Orange, Riverside, San Bernardino, Ventura ",N/A,"Alhambra, Altadena, Arcadia, Azusa, Baldwin Park, Bradbury, Citrus, Claremont, Covina, Diamond Bar, Duarte, El Monte, Glendora, Hacienda Heights, Industry, Irwindale, La Puente, La Verne, Monrovia, Monterey Park, Pasadena, Pomona, Rosemead, Rowland Heights, San Dimas, San Gabriel, San Marino, Sierra Madre, South El Monte, South Pasadena, Temple City, Valinda, Walnut, West Covina","Health access including general access to care, preventive care and bias in systems, Cancer, Chronic disease, COVID-19, Economic insecurity, Food insecurity, Housing insecurity and homelessness, Mental health, Overweight and obesity ","Social Determinants of Health, Health Access, Mental Health, Cancer Prevention",https://www.cityofhope.org/sites/www/files/2023-02/2022-2025-CHNA.pdf,https://www.cityofhope.org/sites/www/files/2023-02/implementation-strategy-2022-2025.pdf,CommunityBenefit@coh.org
6939111,Clovis Community Medical Center,2755 Herndon Avenue,Clovis,93611-6801,CA,Community Medical Centers,Non-Profit,2022,List of Counties,"Fresno, Kings, Madera, Tulare",N/A,N/A,"Mental health, maternal and child health, access to care, chronic diseases, nutritional, physical health","Mental health, maternal and child health, access to care, chronic diseases, nutritional, physical health
",https://www.communitymedical.org/getattachment/51e91f02-6b3c-4bb9-b984-e7afe3dab770/CommunityHealthSystem_2022CHNA_9-19-22.pdf?lang=en-US,N/A,N/A
6932122,Coast Plaza Hospital,13100 Studebaker Road,Norwalk,90650-2500,CA,Avanti Hospitals,Non-Profit,N/A unable to find,,,,,,,,,
6930365,College Hospital Cerritos,10802 College Place,Cerritos,90703-1579,CA,College Health Enterprises,For-Profit,N/A unable to find,,,,,,,,,
6930504,College Hospital Costa Mesa,301 Victoria Street,Costa Mesa,92627-7131,CA,College Health Enterprises,For-Profit,N/A unable to find,,,,,,,,,
6931356,College Medical Center,2776 Pacific Avenue,Long Beach,90806-2613,CA,,Unable to Find,N/A unable to find,,,,,,,,,
6932085,Colorado River Medical Center,1401 Bailey Avenue,Needles,92363-3198,CA,,Non-Profit,2021,List of Zip Codes,N/A,"92363, 86440, 86426, 92332, 92304",N/A,"increase public perception of crmc, expanding primary care, improve patient experience","increase public perception of crmc, expanding primary care, improve patient experience",https://img1.wsimg.com/blobby/go/b5935dd0-7714-49fb-9427-d8d27771dc92/downloads/Colorado%20River%20Medical%20Center%20CHNA%202021.pdf?ver=1632502820276,https://img1.wsimg.com/blobby/go/b5935dd0-7714-49fb-9427-d8d27771dc92/downloads/Colorado%20River%20Medical%20Center%20CHNA%202021.pdf?ver=1632502820276,n/a
6930845,Community Behavioral Health Center,7171 North Cedar Avenue,Fresno,93720-3311,CA,Community Medical Centers,For-Profit,N/A unable to find,,,,,,,,,
6930048,Community Hospital of Huntington Park,2623 East Slauson Avenue,Huntington Park,90255-2926,CA,Avanti Hospitals,Unable to Find,N/A unable to find,,,,,,,,,
6932765,Community Hospital of San Bernardino,1805 Medical Center Drive,San Bernardino,92411-1214,CA,CommonSpirit Health,Non-Profit,2022,"Combination of counties, zip codes, and places",San Bernardino,"92316, 92317, 92320, 92324, 92325, 92335, 92336, 92337, 92345, 92346, 92350, 92354, 92359, 91761, 92373, 92374, 92376, 92377, 92382, 92401, 92404, 92405, 92407, 92408, 92410,
92411, 92415, 92392, 92394, 92395, 92399","Bloomington, Blue Jay, Calimesa, Colton, Crestline, Fontana, Hesperia, Highland, Loma Linda, Mentone, Ontario, Redlands, Rialto, Running Springs, San Bernardino, Victorville, Yucaipa","Access to health care, chronic diseases, preventitive practices, COVID-19, housing and homelessness, mental health","Access to health care, chronic diseaaes, preventitive practices, COVID-19, housing and homelessness, mental health",https://www.dignityhealth.org/content/dam/dignity-health/pdfs/chna/2022-chna/community-hospital-SanBernardino-chna-22.pdf,"https://www.dignityhealth.org/content/dam/dignity-health/pdfs/chna/2022-chna/community-hospital-SanBernardino-chna-22.pdf

",N/A
6930385,Community Hospital of the Monterey Peninsula,23625 Holman Highway,Monterey,93940-5902,CA,,Non-Profit,2022,Combination of counties and places,Monterey,N/A,Monterey Peninsula,"Access to Healthcare Services, Cancer, Diabetes, Heart Disease and Stroke, Housing, Infant Health & family Planning, Injury and Violence, Mental Health, Nutrition, Physical Activity and Weight, Oral Health, Potentially Disabling Conditions, Respiratory Disease, Substance Abuse","Diabetes, Mental Health, Access to Health Care Services, Nutrition Physical Activity & Weight, Heart Disease & Stroke, Substance Use, Housing, Infant Health & Family Planning, Injury & Violence, Cancer, Respiratory Disease, Oral Health, Potentially Disabling Conditions",https://www.montagehealth.org/app/files/public/16fa2486-6cb4-4b60-9ee2-8c364c705f3a/2022%20PRC%20CHNA%20CHOMP.pdf,N/A,N/A
6930131,Community Memorial Hospital,147 North Brent Street,Ventura,93003-2809,CA,Community Memorial Health System,Unable to Find,2022,List of Counties,Ventura,N/A,N/A,"Improve Access to Health Services, Reduce the Impact of Behavioral Health Issues, Improve Health and Wellness for Older Adults, Reduce the Burden of Chronic Disease, Address Social Needs","Diabetes, Housing, Education, mental health, heart disease, nutriton and healthy living",https://www.mycmh.org/documents/content/health-needs-assessments/Ventura-CHNA-2022-v2.pdf,https://www.mycmh.org/documents/content/implementation-strategy/Ventura-CHIS-v1.pdf,N/A
6930790,Community Regional Medical Center,2823 Fresno Street,Fresno,93721-1324,CA,Community Medical Centers,Unable to Find,2022,List of Counties,"Fresno, Kings, Madera, Tulare",N/A,N/A,"Mental Health, Maternal and Child Health, Acess to care, Chronic diseases, Physical Activity, Childcare access, Preventive Care, Substance Use, Covid-19","Mental Health, Maternal and Child Health, Acess to care, Chronic diseases, Physical Activity, Childcare access, Preventive Care, Substance Use, Covid-19",\https://www.communitymedical.org/getattachment/51e91f02-6b3c-4bb9-b984-e7afe3dab770/CommunityHealthSystem_2022CHNA_9-19-22.pdf?lang=en-US,https://www.communitymedical.org/getattachment/a45c5a3d-8677-4c31-be85-5a254895b2d9/2023-2025-CHS-ImplementationStrategy_FINAL.pdf?lang=en-US,N/A
6931860,Contra Costa Regional Medical Center,2500 Alhambra Avenue,Martinez,94553-3156,CA,,Unable to Find,2019,List of Places,N/A,N/A,Monterey,"Housing, Behavioral health, economic security, acess and delivery, community and family safety, education and literacy, healthy eating, transportation","Access to health care, chronic diseaes, prevetitive practices, COVID-19, housing and homelessness and mental health",https://www.johnmuirhealth.com/content/dam/jmh/Documents/Community/JMH_2019CHNA_FinalReport_12.18.2019.pdf,https://cchealth.org/medicalcenter/strategy/pdf/Strategic-Plan.pdf,N/A
6930045,Corona Regional Medical Center,800 South Main Street,Corona,92882-3400,CA,"Universal Health Services, Inc.",For-Profit,2020,List of Places,N/A,N/A,Corona,"Behavioral health Services, Breast imaging Center, Stroke center, Cardiology, Orthopedic and Joint Center, Robotic assisted surgery, Nursing care, Spine center",Healthcare services and programs,https://serving-community.com/wp-content/uploads/2020/11/CRMC_2020_Community_Profile.pdf,N/A,N/A
6933610,Dameron Hospital,525 West Acacia Street,Stockton,95203-2484,CA,,Non-Profit,2022,Combination of counties and places,San Joaquin,N/A,"Stockton, Stockton (Garden Acres), French Camp, Thorton, Lodi, Lockerford, Manteca, Tracy","Access to Care, Financial Stability, Mental Health","Access to Care, Financial Stability, Mental Health",https://res.cloudinary.com/dpmykpsih/image/upload/dameron-hospital-site-323/media/f696fef9050146e09e98e5dbcfcbe508/2022_dameron_sjcounty-chna-report_final.pdf,https://res.cloudinary.com/dpmykpsih/image/upload/dameron-hospital-site-323/media/0b9c1f4f55b1450e8a18f33dad9f6216/dameron2022chis-final.pdf,dameronpr@dameronhospital.org
6930735,David Grant USAF Medical Center,101 Bodin Circle,Travis AFB,94535-1809,CA,Department of the Air Force,Unable to Find,N/A unable to find,,,,,,,,,
6933695,Del Amo Hospital,23700 Camino Del Sol,Torrance,90505-5000,CA,"Universal Health Services, Inc.",For-Profit,N/A unable to find,,,,,,,,,
6930555,Delano Regional Medical Center,1401 Garces Highway,Delano,93215-3690,CA,,Non-Profit,2019,"Combination of counties, zip codes, and places","Kern, Tulare","93215, 93250,93263, 93280, 93219,93261","Delano, McFarland, Shafter, Wasco, Earlimart, Richgrove","Housing and homelessness, mental health, access to care, economic security, substance use and misuse, chronic diseases, environmental pollution, food insecurity, sexually transmitted infections, violence and injury, preventative practices, dental care, birth indicators, overweight and obesity, Alzheimer's disease, unintentional injuries","Acces to health care, Food insecurity, Chronic diseases (including overweight and obesity)",https://www.adventisthealth.org/documents/community-benefit/2019-chna/Delano_2019_CommunityHealthNeedsAssessment.pdf,https://www.adventisthealth.org/documents/community-benefit/2020-CHIS/Delano_2020_CommunityHealthImplementationStrategy.pdf,DRMC-CHNA@drmc.org
6932325,Desert Regional Medical Center,1150 North Indian Canyon Drive,Palm Springs,92262-4872,CA,TENET Healthcare Corporation,Non-Profit,2020,Combination of counties and places,"Bermuda Dunes, Desert Edge, Desert Palms, Garnet, Indio Hills, Mecca, North Shore, Oasis, Sky Valley, Thermal, Thousand Palms, Vista Santa Rosa",N/A,"Cathedral City, Coachella, Desert Hot Springs, Indian Wells, Indio, La Quinta, Palm Desert, Palm Springs, Rancho Mirage","Access to care, clinical preventative services, education, environment, economic stability, injury and violence, maternal infant and child health, mental health, nutrition physical activity and obesity, oral health, reproductive and sexual health, substance use","Access to Care, Economic Stability, Education Access and Quality, Environment, Mental Health",https://www.dhcd.org/media/1620/DHCD%20CHNA%20Report_Final%20090221.pdf,N/A,N/A
6930049,Desert Valley Hospital,16850 Bear Valley Road,Victorville,92395-5795,CA,Prime Healthcare Services,Non-Profit,N/A unable to find,,,,,,,,,
6931831,Doctors Hospital of Manteca,1205 East North Street,Manteca,95336-4900,CA,TENET Healthcare Corporation,Non-Profit,2019,Combination of counties and places,Manteca,N/A,"Escalon, Farmington, French Camp, Hughson, Lathrop, Lockeford, Lodi, Manteca, Oakdale, Patterson, Ripon, Riverbank, Stockton, Tracy, Waterford","Healthy Eating Active Living (HEAL), Behavioral Health, Access to Care and Coverage","Mental Health, Access to Care, Economic Security, Substance Abuse/Tobacco, Oral Health, Violence/Injury Prevention",http://www.chna.org/kp,N/A,N/A
6930016,Doctors Medical Center of Modesto,1441 Florida Avenue,Modesto,95350-4418,CA,TENET Healthcare Corporation,Non-Profit,2019,Combination of counties and places,Modesto,N/A,"Hughson, Modesto, Newman, Oakdale, Patterson, Riverbank, Turlock, Waterford","Access to care and Coverage, Healthy Eating Active Living (HEAL), Behavioral Health","Obesity/HEAL/Diabetes, Mental Health, Access to Care, Economic Security, Substance Abuse/Tobacco, Oral Health, Violence/Injury Prevention",https://www.kp.org/chna,N/A,N/A
6930008,Dominican Hospital,1555 Soquel Drive,Santa Cruz,95065-1794,CA,CommonSpirit Health,Non-Profit,2022,"Combination of counties, zip codes, and places",Santa Cruz,"95001, 95062, 95003, 95063, 95005, 95064, 95006, 95065, 95007, 95066, 95010, 95066, 95017, 95067, 95018, 95067, 95019, 95073, 95033, 95076, 95041, 95076, 95060, 95076, 95060, 95076, 95060, 95076, 95061, 95077","Aptos, Santa Cruz, Ben Lomond, Boulder Creek, Brookdale, Capitola, Scotts Valley, Davenport, Felton, Freedom, Soquel, Los Gatos, Corralitos, Mount Hermon, La Selva Beach, Bonny, Doon, Pajaro, Royal Oaks, Watsonville","Behavioral Health, Housing & Homelessness, Health Care, Access & Delivery, Economic Insecurity, Community Safety, Healthy Lifestyles (Diabetes & Obesity), Cancer, Heart Disease/Heart Attack, Unintended Injuries/Accidents","Behavioral Health, Housing & Homelessness, Health Care, Access & Delivery, Economic Insecurity, Community Safety, Healthy Lifestyles (Diabetes & Obesity), Cancer, Heart Disease/Heart Attack, Unintended Injuries/Accidents",https://www.datasharescc.org/content/sites/santacruz/Local_Reports_/dominican-hospital-chna-22.pdf,N/A,Dominique.Hollister@DignityHealth.org
6931387,East Los Angeles Doctors Hospital,4060 Whittier Boulevard,Los Angeles,90023-2526,CA,Avanti Hospitals,For-Profit,N/A unable to find,,,,,,,,,
6932470,Eastern Plumas Health Care,500 First Avenue,Portola,96122-9406,CA,,Non-Profit,N/A unable to find,,,,,,,,,
6930133,Eden Medical Center,20103 Lake Chabot Road,Castro Valley,94546-5305,CA,Sutter Health,Non-Profit,2022,"Combination of counties, zip codes, and places",Alameda,"94541, 94542, 94544, 94545, 94546, 94552, 94577, 94578, 94579, 94580","Ashland, Cherryland, Castro Valley, Hayward, San Leandro","Behavioral Health, Housing and Homelessness, Education, Community and Family Safety, Food Security, Economic Security, Dismantling Structural Racism, Healthcare Access and Delivery","Behavioral health, Housing and homelessness, Education",https://www.sutterhealth.org/pdf/for-patients/chna/emc-2022-chna.pdf,https://www.sutterhealth.org/pdf/for-patients/chna/emc-2022-2024-implementation-strategy.pdf,SHCB@sutterhealth.org
6932324,Eisenhower Medical Center,39000 Bob Hope Drive,Rancho Mirage,92270-3221,CA,,Non-Profit,2022,"Combination of counties, zip codes, and places",Riverside,"92234, 92236, 92240, 92241, 92210, 92201, 92203, 93353, 92258, 92211, 92260, 92262, 92264, 92270, 92276","Cathedral City, Coachella, Desert Hot Springs, Indian Wells, Indio, Laquinta, North Palm Springs, Palm Desert, Plam Springs, Rancho Mirage, Thousand Palms","Access to health care, Chronic disease, COVID-19, Dental care, Economic instability, Environmental pollution, Food insecurity, HIV/AIDS, Housing and homelessness, Mental health, Overweight and obesity, Preventive practices, Substance use, Unintentional injuries","Access to health care, Chronic diseases (asthma, cancer, heart disease, diabetes, HIV/AIDS), Mental health and substance use, Preventive practices (including COVID-19 and unintentional injuries)",https://eisenhowerhealth.org/sites/EmcOrg/assets/downloads/0029862.1.0-communityhealthneedsassess.pdf,https://eisenhowerhealth.org/sites/EmcOrg/assets/downloads/0029861.1.0-communityhealthneedsassess.pdf,TellUs@eisenhowerhealth.org
6931392,El Camino Hospital,2500 Grant Road,Mountain View,94040-4302,CA,,Non-Profit,2022,Combination of counties and places,Santa Clara,N/A,"Los Altos, Los Altos Hills, Loyola, Mountain View, Sunnyvale, Cupertino, Los Gatos, Monte Sereno, Saratoga, Alviso, Campbell, San Jose, Santa Clara","Economic Stability, Behavioral health, housing & homelessness, health care access & delivery, oral/dental health, Diabetes & obesity, cancer, maternal & infant health, climate/national enviroment, unintended injuries/accidents, community safety, sexually transmitted infections","Economic Stability, Behavioral heath, housing & homelessness health care access & delivery, oral/dental health, climate/natural enviroment, unintended injuries/accidents, community safety, sexually transmitted infections",https://www.elcaminohealth.org/sites/default/files/2022-06/2022-community-health-needs-assessment-060922.pdf,https://www.elcaminohealth.org/sites/default/files/2022-07/fy23-ech-implementation-cb-plan-20200718.pdf,N/A
6930615,El Centro Regional Medical Center,1415 Ross Avenue,El Centro,92243-4398,CA,,Non-Profit,N/A unable to find,,,,,,,,,
6933730,Emanuel Medical Center,825 Delbon Avenue,Turlock,95382-2016,CA,TENET Healthcare Corporation,Non-Profit,N/A unable to find,,,,,,,,,
6930651,Encino Hospital Medical Center,16237 Ventura Boulevard,Encino,91436-2272,CA,Prime Healthcare Services,Non-Profit,2019,Combination of zip codes and places,N/A,"91436, 91605, 91606, 91402, 91335, 91403, 91423, 91604, 91356, 91607, 91401, 91405, 91406, 91411","Encino, North Hollywood, Panorama City, Reseda, Sherman Oaks, Studio City, Tarzana, Valley Village, Van Nuys","Hospital Services Marketing and Outreach, Mental Health, Community Services Awareness, Homeless Issues, Chronic Care Management","Obesity, Cancer, Hypertension, Substance Abuse Disorder, Accesss to Primary Care, Poverty",https://encinomed.org/wp-content/uploads/2022/12/EncinoHospital-CHNA-Final-12__2019.1-1.pdf,https://encinomed.org/wp-content/uploads/2022/12/EncinoHospital-CHNA-Final-12__2019.1-1.pdf,N/A
6930058,Encompass Health Rehabilitation Hospital of Bakersfield,5001 Commerce Drive,Bakersfield,93309-0689,CA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6930724,Encompass Health Rehabilitation Hospital of Modesto,1303 Mable Avenue,Modesto,95355,CA,,For-Profit,N/A unable to find,,,,,,,,,
6930046,Encompass Health Rehabilitation Hospital of Tustin,14851 Yorba Street,Tustin,92780-2925,CA,Encompass Health Corporation,For-Profit,N/A unable to find,,,,,,,,,
6930096,Enloe Medical Center,1531 Esplanade,Chico,95926-3386,CA,,Non-Profit,2022,"Combination of counties, zip codes, and places",Butte,"95926, 95928, 95973, 95965, 95966, 95969, 95954, 95948, 95938","Chico, Oroville, Paradise, Magalia, Gridley, Durham","Access to health care (primary care, specialty care, dental care), Chronic diseases (Alzheimers disease asthma cancer diabetes heart disease liver disease lung disease stroke), COVID-19, Economic insecurity, Environmental conditions (air and water quality, pollution), Food insecurity, Housing and homelessness, Mental health, Overweight and obesity (healthy eating and physical activity), Preventive practices (vaccines and screenings), Substance use, Unintentional injuries (accidents falls poisoning)","Mental health, housing and homelessness, substance use, access to care, chronic disease",https://www.enloe.org/app/files/public/a86c133e-e5fe-4476-9f90-48828c562983/About%20Us/Community%20Health%20and%20Benefit%20Reports/2022%20Community%20Health%20Needs%20Assessment..pdf,https://www.enloe.org/app/files/public/5d9f2d16-f022-4a54-8293-5ced6938a169/About%20Us/Community%20Health%20and%20Benefit%20Reports/Enloe%20Medical%20Center%20FY23-25%20Strategic%20Initiatives.pdf,N/A
6933940,Fairchild Medical Center,444 Bruce Street,Yreka,96097-3450,CA,,Non-Profit,2022,"Combination of counties, zip codes, and places",Siskiyou,"95568, 96014, 96023, 96025, 96027, 96031, 96032, 96034, 96037, 96038, 96039, 96044, 96049, 96050, 96057, 96058, 96064, 96067, 96085, 96086, 96094, 96097, 96134","Yreka, Happy Camp Area, Shasta Valley Area, Dorris, Macdoel, Tulelake","Access to Mental/Behavioral Health and Substance use Services, Injury and Disease Prevention and Management, Access to Basic Needs Such as Housing Jobs and Food, Access to Quality Primary Care Health Services, Access to Specialty and Extended Care, Access to Dental Care and Preventive Services, Active Living and Healthy Eating, Access to Functional Needs, Safe and Violence-Free Environment","Access to Mental/Behavioral Health and Substance use Services, Injury and Disease Prevention and Management, Access to Basic Needs Such as Housing Jobs and Food, Access to Quality Primary Care Health Services, Access to Specialty and Extended Care, Access to Dental Care and Preventive Services, Active Living and Healthy Eating, Access to Functional Needs, Safe and Violence-Free Environment",https://static.showit.co/file/TS-zk0uBSwKbTML_Zs8nlg/84619/fmc-chna-2022-report-2019-review-website.pdf,https://static.showit.co/file/OyOOMldiSiegYgls2DU6rw/84619/fmc-2022-implementation-strategies.pdf,rbingham@fairchildmed.org
6930503,Fairview Developmental Center,2501 Harbor Boulevard,Costa Mesa,92626,CA,,Unable to Find,N/A unable to find,,,,,,,,,
